date,platform,campaign_type,audience,region,spend,impressions,clicks,conversions,revenue,ctr,conversion_rate,cpc,roas
2025-08-26,YouTube Ads,Social,Prospecting,West,558.01,72417,1198,44,4649.68,0.016543076901832442,0.03672787979966611,0.4657846410684474,8.33261052669307
2025-08-26,Meta Ads,Video,Retargeting,East,810.8,48524,994,63,6686.4,0.02048470859780727,0.06338028169014084,0.8156941649899396,8.246669955599408
2025-08-26,Meta Ads,Search,Prospecting,South,1971.11,84164,2443,128,16585.19,0.02902666223088256,0.052394596807204256,0.8068399508800654,8.414137212027741
2025-08-27,YouTube Ads,Social,Prospecting,East,626.01,60077,808,17,1999.53,0.013449406594869918,0.02103960396039604,0.7747648514851485,3.19408635644798
2025-08-27,Meta Ads,Video,Prospecting,North,1506.66,87839,2335,60,7000.21,0.0265827252131741,0.02569593147751606,0.6452505353319058,4.64617763795415
2025-08-27,LinkedIn Ads,Search,Lookalike,West,1006.94,16344,405,21,2617.71,0.02477973568281938,0.05185185185185185,2.486271604938272,2.5996683019842295
2025-08-27,Google Ads,Display,Existing Customers,South,269.72,9591,288,35,3941.2,0.030028151391929936,0.12152777777777778,0.9365277777777778,14.612190419694496
2025-08-28,LinkedIn Ads,Video,Prospecting,North,341.96,8628,150,6,837.3,0.017385257301808066,0.04,2.279733333333333,2.4485319920458535
2025-08-28,Meta Ads,Search,Prospecting,North,407.17,26023,614,49,5633.46,0.023594512546593397,0.07980456026058631,0.6631433224755701,13.835646044649655
2025-08-28,Google Ads,Search,Prospecting,North,401.59,10802,324,23,2290.65,0.029994445473060544,0.07098765432098765,1.2394753086419752,5.7039517916282785
2025-08-29,Meta Ads,Display,Prospecting,North,660.1,33728,779,36,3991.19,0.023096537001897535,0.04621309370988447,0.8473684210526317,6.046341463414634
2025-08-29,Google Ads,Social,Retargeting,East,1043.77,23058,775,102,13991.82,0.03361089426663197,0.13161290322580646,1.3468,13.405079663144178
2025-08-29,Google Ads,Search,Lookalike,North,1582.77,47029,1575,247,26514.82,0.03348997427119437,0.1568253968253968,1.0049333333333332,16.752162348288127
2025-08-30,Google Ads,Social,Retargeting,West,855.25,17955,634,84,11095.73,0.0353104984683932,0.13249211356466878,1.34897476340694,12.973668517977199
2025-08-30,Google Ads,Display,Prospecting,South,523.95,12947,459,27,2801.08,0.03545222831543987,0.058823529411764705,1.1415032679738564,5.346082641473423
2025-08-30,Google Ads,Search,Retargeting,East,180.84,4605,166,22,2226.8,0.036047774158523345,0.13253012048192772,1.089397590361446,12.313647423136475
2025-08-30,Google Ads,Social,Prospecting,South,732.87,22722,714,62,7866.11,0.031423290203327174,0.08683473389355742,1.0264285714285715,10.733295127375932
2025-08-31,LinkedIn Ads,Display,Prospecting,North,711.82,19892,324,10,992.68,0.016287954956766538,0.030864197530864196,2.1969753086419757,1.3945660419769041
2025-08-31,LinkedIn Ads,Social,Existing Customers,North,788.38,14132,249,12,1682.28,0.01761958675346731,0.04819277108433735,3.166184738955823,2.133844085339557
2025-08-31,LinkedIn Ads,Display,Lookalike,East,2752.15,61157,1092,46,5581.15,0.017855682914466046,0.04212454212454213,2.520283882783883,2.0279236233490177
2025-09-01,Google Ads,Social,Existing Customers,East,1567.86,41000,1326,126,13509.38,0.03234146341463415,0.09502262443438914,1.1823981900452487,8.616445345885474
2025-09-01,YouTube Ads,Video,Existing Customers,South,1166.04,131881,2097,64,7859.91,0.01590069835685201,0.030519790176442536,0.5560515021459227,6.7406864258516
2025-09-01,Meta Ads,Display,Retargeting,South,374.55,22181,352,15,1576.83,0.01586943780713223,0.04261363636363636,1.0640625000000001,4.209931918301962
2025-09-02,Google Ads,Search,Existing Customers,West,501.52,11536,354,40,5239.36,0.030686546463245493,0.11299435028248588,1.4167231638418079,10.446961237836975
2025-09-02,Google Ads,Video,Retargeting,West,658.15,19291,642,58,8640.86,0.03327976776735265,0.09034267912772585,1.0251557632398753,13.129013142900556
2025-09-02,Meta Ads,Social,Prospecting,South,422.87,32559,614,17,1841.56,0.018858073036641176,0.02768729641693811,0.6887133550488599,4.354908127793411
2025-09-02,Google Ads,Search,Prospecting,North,969.11,18582,872,79,9844.03,0.046927133785383705,0.09059633027522936,1.1113646788990825,10.157804583587003
2025-09-03,Meta Ads,Search,Prospecting,South,882.78,54270,1198,76,8773.43,0.0220748111295375,0.06343906510851419,0.7368781302170283,9.938410475996285
2025-09-03,YouTube Ads,Display,Prospecting,East,345.05,43009,666,26,3001.26,0.015485131019089028,0.03903903903903904,0.5180930930930931,8.698043761773656
2025-09-03,Google Ads,Search,Prospecting,East,1523.87,38492,1235,144,16131.79,0.03208458900550764,0.11659919028340081,1.233902834008097,10.586067052963838
2025-09-04,Google Ads,Search,Lookalike,North,748.13,14785,516,29,2887.43,0.034900236726411904,0.0562015503875969,1.4498643410852714,3.8595297608704366
2025-09-04,YouTube Ads,Search,Lookalike,North,227.51,40156,484,16,1936.52,0.012052993326028489,0.03305785123966942,0.47006198347107436,8.511801679047075
2025-09-04,Meta Ads,Social,Retargeting,South,677.02,52770,1126,80,8784.21,0.021337881371991663,0.07104795737122557,0.6012611012433392,12.974816105875748
2025-09-05,Google Ads,Social,Prospecting,West,840.39,26718,790,69,6811.24,0.0295680814432218,0.08734177215189873,1.0637848101265823,8.104856078725353
2025-09-05,YouTube Ads,Social,Lookalike,North,1317.37,170715,2436,103,13725.28,0.014269396362358317,0.04228243021346469,0.5407922824302134,10.418697860130413
2025-09-05,YouTube Ads,Search,Prospecting,South,562.12,74404,704,28,3269.9,0.009461856889414548,0.03977272727272727,0.7984659090909091,5.817085319860528
2025-09-06,Meta Ads,Search,Prospecting,North,1199.0,79020,1419,72,7984.38,0.017957479119210328,0.0507399577167019,0.8449612403100775,6.659199332777314
2025-09-06,Meta Ads,Social,Prospecting,North,790.55,32969,944,56,7790.78,0.02863295823349207,0.059322033898305086,0.837447033898305,9.854885838972868
2025-09-06,Google Ads,Social,Prospecting,East,297.76,6643,270,13,1065.36,0.040644287219629684,0.04814814814814815,1.1028148148148147,3.5779150994089197
2025-09-06,Google Ads,Display,Prospecting,South,279.0,5723,254,18,2482.39,0.044382316966625895,0.07086614173228346,1.0984251968503937,8.897455197132617
2025-09-07,Meta Ads,Search,Lookalike,South,1452.07,90077,2544,165,16360.84,0.02824250363577828,0.06485849056603774,0.5707822327044025,11.267252956124706
2025-09-07,Google Ads,Search,Lookalike,West,1523.05,29589,1169,125,14850.95,0.039507925242488764,0.10692899914456801,1.3028656971770745,9.75079609993106
2025-09-07,Meta Ads,Search,Lookalike,North,863.48,54690,1109,120,12529.78,0.02027793015176449,0.10820559062218214,0.7786113615870154,14.510793533144948
2025-09-08,LinkedIn Ads,Social,Prospecting,North,1850.65,42051,628,15,1475.79,0.014934246510190007,0.02388535031847134,2.946894904458599,0.7974441412476697
2025-09-08,Google Ads,Social,Lookalike,West,1391.14,29077,1251,124,17192.59,0.043023695704508716,0.0991207034372502,1.1120223820943247,12.358633926132523
2025-09-08,Meta Ads,Display,Lookalike,East,1091.64,69685,1551,96,14247.54,0.022257300710339385,0.061895551257253385,0.7038297872340427,13.051500494668572
2025-09-09,Google Ads,Social,Prospecting,North,387.12,5982,328,29,3219.52,0.05483116014710799,0.08841463414634146,1.1802439024390243,8.316594337673072
2025-09-09,YouTube Ads,Social,Retargeting,South,2157.08,229533,3224,177,21423.82,0.014045910609803383,0.05490074441687345,0.6690694789081886,9.931861590668868
2025-09-09,Google Ads,Social,Retargeting,East,991.95,21854,1091,127,14735.28,0.04992221103688112,0.11640696608615948,0.9092117323556371,14.854861636171178
2025-09-09,Meta Ads,Search,Retargeting,South,544.73,31467,673,69,10084.29,0.021387485302062477,0.1025260029717682,0.809405646359584,18.51245571200411
2025-09-10,Meta Ads,Social,Prospecting,East,453.37,22587,632,33,2539.79,0.027980696861026253,0.05221518987341772,0.7173575949367089,5.602024836226482
2025-09-10,Meta Ads,Social,Retargeting,East,827.15,45583,1361,127,15467.1,0.029857622359212865,0.09331373989713446,0.6077516531961793,18.699268572810254
2025-09-10,Meta Ads,Social,Prospecting,South,236.25,25027,458,37,3770.73,0.018300235745394973,0.08078602620087336,0.5158296943231441,15.960761904761904
2025-09-11,LinkedIn Ads,Search,Prospecting,West,1103.09,28493,470,31,2250.37,0.016495279542343734,0.06595744680851064,2.347,2.040060194544416
2025-09-11,Meta Ads,Display,Prospecting,South,376.63,22718,415,25,2712.76,0.018267453120873318,0.060240963855421686,0.9075421686746988,7.202718848737488
2025-09-11,LinkedIn Ads,Video,Existing Customers,West,890.67,19688,284,14,2241.76,0.014425030475416498,0.04929577464788732,3.136161971830986,2.5169366881111976
2025-09-12,YouTube Ads,Search,Prospecting,North,498.71,48009,812,24,2476.59,0.01691349538628174,0.029556650246305417,0.6141748768472907,4.96599226003088
2025-09-12,Meta Ads,Social,Prospecting,South,589.46,28161,598,38,4910.88,0.021235041369269556,0.06354515050167224,0.9857190635451506,8.331150544566214
2025-09-12,Meta Ads,Display,Prospecting,East,427.99,26972,599,21,2868.1,0.02220821592762865,0.035058430717863104,0.7145075125208681,6.701324797308348
2025-09-13,Google Ads,Search,Existing Customers,West,630.35,12175,471,76,9420.44,0.03868583162217659,0.1613588110403397,1.3383227176220807,14.944776711350837
2025-09-13,LinkedIn Ads,Display,Retargeting,North,2390.31,83122,1071,62,7264.43,0.012884675537162243,0.05788982259570495,2.231848739495798,3.0391162652542976
2025-09-13,Meta Ads,Social,Existing Customers,West,1722.22,93639,2597,186,16895.34,0.02773417059131345,0.07162110127069696,0.6631574894108587,9.810210077690423
2025-09-13,Meta Ads,Video,Prospecting,North,881.38,66021,1364,73,7453.96,0.020660093000711893,0.053519061583577714,0.6461730205278592,8.45714674714652
2025-09-14,Google Ads,Video,Prospecting,South,688.59,21625,833,41,5384.37,0.03852023121387283,0.04921968787515006,0.826638655462185,7.819413584280921
2025-09-14,YouTube Ads,Search,Retargeting,South,1211.74,101353,1700,138,16020.73,0.01677306049154934,0.0811764705882353,0.7127882352941176,13.22126033637579
2025-09-14,Meta Ads,Social,Prospecting,South,1459.08,79768,2246,125,15201.52,0.02815665429746264,0.05565449688334818,0.6496349065004452,10.418565123228337
2025-09-15,Meta Ads,Social,Lookalike,West,408.18,29830,644,44,5165.46,0.02158900435802883,0.06832298136645963,0.6338198757763975,12.654858150815816
2025-09-15,Google Ads,Search,Existing Customers,East,665.64,29270,699,77,12844.57,0.02388110693542877,0.11015736766809728,0.952274678111588,19.296571720449492
2025-09-15,YouTube Ads,Social,Retargeting,West,214.18,25206,382,20,2145.01,0.015155121796397683,0.05235602094240838,0.5606806282722513,10.014987393780933
2025-09-16,Google Ads,Video,Existing Customers,South,1452.58,26262,953,104,16162.55,0.03628817302566446,0.10912906610703044,1.524218258132214,11.126788197551942
2025-09-16,Google Ads,Search,Retargeting,West,2679.39,57374,1667,183,21484.76,0.02905497263568864,0.10977804439112178,1.6073125374925015,8.018526604936199
2025-09-16,YouTube Ads,Social,Prospecting,South,737.4,107637,1658,51,7420.27,0.01540362514748646,0.030759951749095297,0.4447527141133896,10.062747491185247
2025-09-16,YouTube Ads,Display,Retargeting,East,175.88,22837,321,18,1673.11,0.014056136970705435,0.056074766355140186,0.5479127725856697,9.512792813281783
2025-09-17,Google Ads,Social,Prospecting,East,1039.88,38821,1067,82,9702.55,0.027485124030808068,0.07685098406747891,0.9745829428303656,9.33045159056814
2025-09-17,Meta Ads,Social,Lookalike,East,388.94,18569,461,41,4424.46,0.0248263234422963,0.08893709327548807,0.8436876355748373,11.375687766750655
2025-09-17,LinkedIn Ads,Video,Prospecting,East,454.82,11129,181,5,587.55,0.01626381525743553,0.027624309392265192,2.512817679558011,1.2918297348401564
2025-09-18,YouTube Ads,Social,Prospecting,South,1051.9,144026,2008,63,8631.17,0.013941927152041992,0.03137450199203187,0.5238545816733068,8.205314193364387
2025-09-18,Meta Ads,Search,Retargeting,East,825.96,56021,1134,87,10598.22,0.020242409096588778,0.07671957671957672,0.7283597883597884,12.831396193520266
2025-09-18,Meta Ads,Search,Prospecting,West,509.69,27803,764,57,7807.11,0.027479049023486673,0.07460732984293193,0.6671335078534031,15.317369381388687
2025-09-19,LinkedIn Ads,Video,Prospecting,South,458.9,8283,148,5,514.68,0.01786792225039237,0.033783783783783786,3.1006756756756757,1.1215515362824144
2025-09-19,LinkedIn Ads,Search,Lookalike,East,759.66,15883,290,13,1302.46,0.018258515393817287,0.04482758620689655,2.6195172413793104,1.714530184556249
2025-09-19,LinkedIn Ads,Social,Prospecting,North,536.43,12088,201,12,1383.48,0.016628060886829915,0.05970149253731343,2.6688059701492537,2.579050388680723
2025-09-19,Meta Ads,Search,Retargeting,South,340.38,30278,724,76,8687.12,0.023911751106413897,0.10497237569060773,0.47013812154696133,25.52182854456784
2025-09-20,Google Ads,Social,Prospecting,West,563.92,11116,496,36,4019.56,0.044620367038503056,0.07258064516129033,1.1369354838709678,7.127890480919279
2025-09-20,YouTube Ads,Video,Prospecting,East,872.9,63956,1078,26,2541.36,0.01685533804490587,0.02411873840445269,0.8097402597402598,2.911398785657006
2025-09-20,YouTube Ads,Social,Prospecting,North,623.48,51196,869,24,3277.82,0.0169739823423705,0.02761795166858458,0.7174683544303798,5.257297748123436
2025-09-21,LinkedIn Ads,Video,Lookalike,East,279.3,7771,156,5,542.34,0.020074636468922918,0.03205128205128205,1.7903846153846155,1.9417830290010742
2025-09-21,Google Ads,Search,Existing Customers,West,1331.38,44578,1217,73,11090.38,0.027300462111355377,0.0599835661462613,1.0939852095316354,8.329988433054423
2025-09-21,Google Ads,Social,Prospecting,North,118.02,4148,124,10,1152.29,0.029893924783027964,0.08064516129032258,0.9517741935483871,9.763514658532452
2025-09-22,LinkedIn Ads,Video,Existing Customers,North,523.71,9569,166,5,684.03,0.017347685233566727,0.030120481927710843,3.1548795180722893,1.3061236180328806
2025-09-22,Google Ads,Social,Retargeting,South,467.76,12731,391,46,5751.78,0.030712434215693977,0.11764705882352941,1.196317135549872,12.296434068753207
2025-09-22,YouTube Ads,Search,Retargeting,East,770.78,121363,1503,66,6610.76,0.012384334599507264,0.043912175648702596,0.5128276779773786,8.576714497003037
2025-09-23,Meta Ads,Video,Lookalike,South,1008.44,88692,1393,75,9120.72,0.015706038876110585,0.05384063173007897,0.7239339554917444,9.044385387330927
2025-09-23,LinkedIn Ads,Social,Lookalike,West,1456.04,65200,921,69,10329.99,0.014125766871165645,0.0749185667752443,1.5809337676438653,7.094578445647097
2025-09-23,YouTube Ads,Social,Lookalike,West,440.55,63115,904,52,6215.51,0.01432306107898281,0.05752212389380531,0.4873340707964602,14.108523436613325
2025-09-23,Meta Ads,Video,Retargeting,East,1024.91,65127,1415,68,8923.16,0.021726779983724107,0.0480565371024735,0.7243180212014135,8.706286405635616
2025-09-24,Google Ads,Search,Retargeting,South,795.02,19905,604,106,13512.76,0.030344134639537803,0.17549668874172186,1.3162582781456953,16.99675479862142
2025-09-24,Meta Ads,Social,Prospecting,North,230.12,19539,436,16,1928.43,0.022314345667639082,0.03669724770642202,0.5277981651376147,8.380106031635668
2025-09-24,Meta Ads,Search,Prospecting,West,2407.71,174666,3554,172,20357.34,0.020347405906129414,0.04839617332583005,0.6774648283624085,8.455063109759896
2025-09-25,Meta Ads,Social,Lookalike,West,274.75,12140,325,19,2372.18,0.026771004942339374,0.05846153846153846,0.8453846153846154,8.63395814376706
2025-09-25,Meta Ads,Search,Prospecting,South,919.43,75389,1611,123,15834.91,0.021369165262836755,0.07635009310986965,0.5707200496585971,17.222529175684937
2025-09-25,YouTube Ads,Display,Prospecting,East,901.95,88161,1499,45,4079.75,0.017002983178502965,0.030020013342228154,0.601701134089393,4.523255169355285
2025-09-26,Meta Ads,Search,Prospecting,West,837.35,50439,1151,65,7764.34,0.022819643529808285,0.05647263249348393,0.7274978279756733,9.27251448020541
2025-09-26,Google Ads,Display,Prospecting,East,507.56,12319,335,21,2345.42,0.027193765727737643,0.0626865671641791,1.5151044776119402,4.620970919694224
2025-09-26,Meta Ads,Search,Retargeting,North,1198.46,79792,1727,95,10255.49,0.021643773811910967,0.05500868558193399,0.6939548349739433,8.55722343674382
2025-09-26,Meta Ads,Social,Retargeting,East,253.87,20553,362,30,4149.82,0.017613000535201675,0.08287292817679558,0.7012983425414365,16.34624020167802
2025-09-27,Google Ads,Social,Retargeting,West,670.68,14829,509,56,5700.99,0.03432463416278913,0.1100196463654224,1.3176424361493122,8.500313115047415
2025-09-27,Google Ads,Display,Prospecting,West,485.2,17055,522,38,3415.98,0.030606860158311346,0.07279693486590039,0.9295019157088122,7.040354492992581
2025-09-27,Meta Ads,Social,Retargeting,South,450.72,27540,649,46,5948.85,0.023565722585330427,0.07087827426810478,0.6944838212634823,13.19854898828541
2025-09-28,Google Ads,Social,Prospecting,East,924.97,31469,865,59,5276.54,0.027487368521402013,0.06820809248554913,1.0693294797687862,5.7045525800836785
2025-09-28,YouTube Ads,Video,Lookalike,South,1410.14,165295,2486,59,4737.52,0.01503977736773647,0.023732904263877714,0.5672325020112631,3.3596096841448366
2025-09-28,Google Ads,Social,Retargeting,East,560.02,10954,425,53,6961.49,0.03879861237903962,0.12470588235294118,1.3176941176470587,12.43078818613621
2025-09-29,Google Ads,Search,Retargeting,North,1162.73,22445,925,133,15674.98,0.041211851191802186,0.1437837837837838,1.2570054054054054,13.481186517936235
